Country,,Region,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Malta,GDP_per_capita_growth,Europe,3.61645052805109,3.44243624645073,4.66759445198295,5.60371210153541,3.09824373409407,4.4634096464568,4.44456735015224,4.10096796650934,18.9114923141051,-1.91419991585632,1.80347523625896,3.3917863038688,-0.530048868990335,2.72668429837965,2.13733956307453,4.40993493709693,3.15300053732395,-1.87642944101341,5.02649826468556,0.0422716045280538,3.18566805566896,4.00280455070371,5.50567548884703,7.02341289238701,1.73573001006562,5.19857739445129,1.56979969325337,1.47093023044587,-10.7585470669588,
Malta,PPP,Europe,3757372125.20618,4018783698.53709,4336557102.78418,4708303676.96961,4967682925.7898,5290235611.30717,5575314006.95147,5856495175.74355,7160240676.09216,7275183488.41072,7760969209.27855,8342080313.88935,8645489676.06807,9008172740.67948,9452171592.12051,10192152727.8685,10858177290.1119,10992348763.2972,11905789837.5587,12060645513.4303,12703260179.4427,13756965203.8872,14924469420.14,16669551294.9975,18162830073.4829,19957387003.9197,21429851872.4924,23155449022.3146,21925800576.3531,
Malta,PPP_per_capita,Europe,10220.8600373382,10823.3156800745,11570.4157258041,12475.0043770176,13076.1188344186,13820.1671703545,14470.5479472483,15110.4943411224,18355.4967894141,18510.598452046,19599.9414329873,20929.3954917416,21545.4251923105,22306.6228714756,23320.9598431822,25059.1377146874,26523.5326924729,26649.6041313751,28722.7021856242,28973.2708577894,30243.8413140141,32295.8473400221,34344.0217879777,37455.20487447,39887.0994858593,42644.0804444448,44218.9956719403,45937.7001684606,41740.7703938873,
Malta,distribution losses,Europe,0.12,0.12,0.141,0.152,0.218,0.221,0.21,0.227,0.235,0.256,0.27,0.294,0.291,0.256,0.276,0.314,0.332,0.339,0.169,0.187,0.226,0.187,0.132,0.179,0.216,0.144293,0.142797,0.158,0.128,0.128
Malta,exports,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035695,0.010549,0.020451,0.004233,0.036
Malta,imports,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054,1.527,0.897,0.631,0.657,0.41981,0.547
Malta,installed capacity,Europe,0.304,0.304,0.304,0.304,0.46,0.46,0.46,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.572,0.573,0.582,0.642,0.6546,0.6811,0.67087,0.5787,0.71166,0.73166,0.75466,0.78766,0.79566
Malta,net consumption,Europe,1.281,1.29,1.308,1.382,1.341,1.364,1.408,1.516,1.56698,1.57042,1.65888,1.80784,1.79204,1.8496,1.84934,1.84424,1.84128,1.69992,1.81922,1.86186,1.93492,1.93204,1.9828,2.116942,2.118333,2.320635,2.3895808,2.4802487,2.3694354,2.4946277
Malta,net generation,Europe,1.401,1.41,1.449,1.534,1.559,1.585,1.618,1.743,1.80198,1.82642,1.92888,2.10184,2.08304,2.1056,2.12534,2.15824,2.17328,2.03892,1.98822,2.04886,2.16092,2.11904,2.1148,1.241942,0.807333,1.603623,1.9119268,2.0016997,2.0818584,2.1116277
Malta,net imports,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054,1.527,0.861305,0.620451,0.636549,0.415577,0.511
Mauritania,GDP,Africa,2164292208.16528,1847350611.72458,1944876755.00708,2091731420.68923,2132081881.91398,2072001066.8212,2032345831.83005,1985924386.91448,1779523344.34106,1746064718.79169,1777058592.98812,2051147606.73687,2362501023.24249,2936019525.60241,3919577285.92703,4346206808.54026,5206444406.66154,4714592492.92972,5628882266.37767,6764635686.79345,6728208836.22143,7223063169.72749,6592537781.81518,6166857628.62212,6398744505.08129,6799075418.99441,7354430040.11966,7889662452.16785,7913680231.1828,
Mauritania,GDP_growth,Africa,1.87412573083725,5.87363743242189,-3.06073222460725,9.81980041888426,5.81882663411955,-4.04469652454418,2.77780478428373,3.67317832322402,-3.91802587923293,-0.799493815789347,1.38148396199058,6.92826955106302,4.7327579245203,8.56628724906668,18.3331987597713,-1.96942275160761,-0.331079195278377,0.0978758719728035,2.62022952055378,4.17278328304418,4.47001318233693,4.15081318627171,4.27482327130284,5.37633923694936,1.26090922448303,6.27054569386574,4.52674622501065,5.75993058973705,-1.76332179417277,
Mauritania,GDP_per_capita,Africa,1010.10303067717,840.263216612396,862.27422279877,904.090723533681,898.513161917476,851.425527557368,814.17033528337,775.272014079756,676.569022381448,646.1151155329,639.667582877101,717.899867608237,803.777915575114,970.842360719242,1259.54150505961,1357.12428510502,1579.51154806573,1389.33853309998,1610.92160333629,1879.77247186677,1815.21893947923,1892.09400026444,1677.10901942794,1524.07175254803,1536.85488788877,1587.61126325063,1670.2041645288,1743.30290093768,1701.99116304908,
Mauritania,GDP_per_capita_growth,Africa,-0.728112519257579,3.18203273102013,-5.50974325371692,7.06152506701669,3.17569719141053,-6.43679026839649,0.198289674124894,1.02762594334726,-6.42519320794787,-3.4493875735443,-1.38075482378652,3.96972677493288,1.80747011445904,5.51657845540214,14.997944355329,-4.74285886082855,-3.1650591555854,-2.76844927854121,-0.339903893056103,1.14930430712354,1.42857587667365,1.12403948703597,1.26674110615264,2.37076098298319,-1.59018303722354,3.31636794202008,1.66083209679408,2.89992206394601,-4.38235525118915,
Mauritania,PPP,Africa,5882772422.70353,6375937129.13631,6312772752.69945,7078045738.51594,7627042701.99018,7449419839.36505,7742523962.96044,8142813638.51062,7998674604.9828,8108767980.64662,8350822713.9109,9095217498.59862,9782123425.59358,10950897842.5436,13350699882.2459,13439342117.0449,13655394671.8132,13772963798.7614,14298541791.8009,15206335118.1468,15797573506.5031,17107165464.4978,16883392126.9338,16995094117.3576,19569042826.8309,21877780559.6941,23417191699.7359,25208116419.002,25062067730.8278,
Mauritania,PPP_per_capita,Africa,2745.56560825686,2900.08047581452,2798.81036421732,3059.28162174416,3214.22845547228,3061.11146287119,3101.7030822883,3178.81968286444,3041.0702253779,3000.57466613872,3005.95073314967,3183.3181662141,3328.10640061893,3621.09155635431,4290.19748727981,4196.50015895176,4142.72234424078,4058.74088785121,4092.07881397772,4225.57126156528,4262.06369701868,4481.25184237154,4295.05148877935,4200.15256326701,4700.10626238273,5108.54913220438,5318.08595433072,5569.9952623887,5390.08609894654,
Mauritania,distribution losses,Africa,0.00973,0.00973,0.01001,0.0112,0.01225,0.01323,0.01365,0.01421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.225,0.217,0.22,0.22
Mauritania,exports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,imports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0041,0.0772,0.069,0.1335,0.125,0.0822,0.1038,0.1085,0.115,0.127,0.138,0.174,0.183,0.183,0.2212,0.185,0.1975,0.2042,0.2,0.2
Mauritania,installed capacity,Africa,0.105,0.105,0.105,0.113,0.123,0.123,0.126,0.145,0.093,0.093,0.103,0.105,0.175,0.175,0.186,0.186,0.196,0.196,0.226,0.226,0.2264,0.281,0.290151,0.494,0.511,0.59,0.62,0.658,0.656,0.656
Mauritania,net consumption,Africa,0.12927,0.12927,0.13299,0.1488,0.16275,0.17577,0.18135,0.18879,0.231658,0.28,0.5051,0.5522,0.587,0.6325,0.578,0.5602,0.6508,0.6885,0.747,0.957,1.049,1.113,1.166,1.3193,1.43946,1.49588,1.66258,1.8052,1.755118844,1.855855218
Mauritania,net generation,Africa,0.139,0.139,0.143,0.16,0.175,0.189,0.195,0.203,0.229658,0.278,0.501,0.475,0.518,0.499,0.453,0.478,0.547,0.58,0.632,0.83,0.911,0.939,0.983,1.1363,1.21826,1.52088,1.69008,1.818,1.775118844,1.875855218
Mauritania,net imports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0041,0.0772,0.069,0.1335,0.125,0.0822,0.1038,0.1085,0.115,0.127,0.138,0.174,0.183,0.183,0.2212,0.185,0.1975,0.2042,0.2,0.2
Mauritius,GDP,Africa,3224267547.80508,3263368410.01813,3558137040.37772,4040345933.2923,4421943910.49749,4187367601.73431,4169664285.38681,4343710332.80658,4663313620.01707,4613630622.77501,4841310239.63687,5816553826.85519,6578844486.06288,6488750452.60067,7028803365.70151,8150138757.15741,9990370016.30771,9128843109.15588,10003670690.3497,11518393367.2403,11668685524.1265,12129642296.4425,12803445933.5894,11692287066.381,12232463655.5727,13259351418.4459,14181951058.5129,14045808843.221,10920606197.6928,
Mauritius,GDP_growth,Africa,6.5126985944167,5.08206292824156,4.13614289832813,4.28773657128798,5.58784389949156,5.68747744422677,6.07194016138837,2.61093231872474,8.2027917834951,3.34754071072776,1.61491864461934,5.92544548864666,4.33001987203438,1.77754303693473,4.86554459693038,5.72701614717526,5.38696255761855,3.31507698962471,4.37720322681258,4.07753807617581,3.49611835979293,3.36040609817579,3.74457577745544,3.5530717035885,3.83793265409193,3.81415210844426,3.75967722730337,3.01237590269628,-14.8946875651821,
Mauritius,GDP_per_capita,Africa,2973.20697742439,2973.79782099643,3197.33102367957,3599.55520192961,3899.43519244996,3646.63062599001,3593.23408089547,3695.93490909434,3929.07549503364,3856.62522686864,4018.94889731864,4793.71817900161,5388.06578367365,5282.90602155635,5695.96932704928,6574.65433811493,8030.06300537304,7318.12640972422,8000.37643182154,9197.02697152061,9291.22761861899,9637.00265000958,10153.9382184867,9260.44730250635,9681.61856689674,10484.9083620411,11208.3438184474,11097.168977137,8627.84315711981,
Mauritius,GDP_per_capita_growth,Africa,5.12044442607018,3.84362797365823,2.68832855301623,3.39477636329191,4.51343258696821,4.37241716495515,4.96251941000693,1.31474864199103,7.14471598141751,2.53426283656313,0.911910202973161,5.16167044675493,3.67780931916661,1.1766991035457,4.37758681013401,5.24649695275983,5.00653907079831,3.04110045494286,4.12919885158315,3.91100125075474,3.20949947389812,3.13285197062984,3.55690427573658,3.41602394691346,3.76659648343872,3.72056764157287,3.70309459271954,2.97917002128392,-14.8966374554128,
Mauritius,PPP,Africa,6156113365.24123,6622307499.90722,7043479024.10304,7499512375.24363,8063559954.81802,8674563722.58392,9304840302.16225,9685634617.91024,10714407616.6214,11315956445.922,11680582118.1388,12602481622.8545,13502148251.2013,14170214945.0022,15309357188.843,16620931050.6999,17857009378.4263,18589628807.0342,19629432101.3954,20856589153.2036,21304168424.878,22487480674.613,23312206792.5804,24279686437.2369,26155431238.2557,27081834228.7363,28774700047.0613,30170647909.1902,25986281687.0712,
Mauritius,PPP_per_capita,Africa,5676.76191258098,6034.68598664377,6329.24863287736,6681.33601130701,7110.74814621747,7554.37132502405,8018.50388967647,8241.22060596463,9027.4255262538,9459.23214573263,9696.47890758904,10386.3468050591,11058.2433058734,11536.8766924448,12406.3264296181,13407.9774212466,14353.1130641042,14902.3542077619,15698.522154027,16653.2438040789,16963.5112414049,17866.3068173778,18488.0467911726,19229.8354887212,20701.2189720364,21415.1161096211,22741.3513182703,23836.9168863905,20530.5052278281,
Mauritius,distribution losses,Africa,0.06125,0.06538,0.06818,0.0742,0.06475,0.07511,0.07805,0.09443,0.16,0.172,0.175,0.187,0.194,0.204,0.199,0.213,0.216,0.198,0.194,0.194,0.191,0.184,0.182,0.177,0.172,0.187,0.1824,0.1824,0.143,0.143
Mauritius,exports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,imports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,installed capacity,Africa,0.331,0.338,0.338,0.364,0.369,0.404,0.484,0.5284,0.709,0.719,0.718,0.71,0.71408,0.82858,0.78158,0.83318,0.79518,0.844,0.846,0.8281,0.8661,0.86454,0.869,0.88328,0.9388,0.92788,0.96527,0.92988,0.92988,0.92988
Mauritius,net consumption,Africa,0.81375,0.86862,0.90582,0.9858,0.86025,0.99789,1.03695,1.25457,1.521222,1.628656,1.666246,1.784006,1.855926,1.941066,2.015026,2.10817,2.22215,2.26039,2.3719,2.40526,2.45992,2.56542,2.61434,2.68004,2.72632,2.78318,2.79937,2.9045,2.5933,2.742610665
Mauritius,net generation,Africa,0.875,0.934,0.974,1.06,0.925,1.073,1.115,1.349,1.681222,1.800656,1.841246,1.971006,2.049926,2.145066,2.214026,2.32117,2.43815,2.45839,2.5659,2.59926,2.65092,2.74942,2.79634,2.85704,2.89832,2.97018,2.98177,3.0869,2.7363,2.885610665
Mauritius,net imports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,GDP,North America,363157598242.27,500736065605.341,527813238126.278,360073909243.855,410975595310.156,500413483109.175,526502129378.284,600232874042.927,707906744574.644,756706300589.791,772106378935.377,729336319677.449,782240601984.76,877476221382.101,975387131716.089,1052696282278.87,1109989063586.62,900045350649.351,1057801295584.05,1180489601957.61,1201089987015.45,1274443084716.57,1315351183524.54,1171867608197.72,1078490651625.31,1158913035796.37,1222408203104.3,1269433932805.91,1073915880822.5,
Mexico,GDP_growth,North America,3.54110241594962,1.94115584773009,4.94108067568743,-6.29123082110117,6.77325869445046,6.84685227862427,5.16392516795146,2.75355424748236,4.94245371467422,-0.404390126692846,-0.0398444814685348,1.4463826837036,3.92059081028791,2.30780706591736,4.49507789421408,2.29144571429802,1.14358458719401,-5.28574413681751,5.11811814321163,3.66300792950094,3.64232267941347,1.35409196151679,2.84977325490688,3.29315152833387,2.63053242455089,2.11312913549695,2.19499472522698,-0.176599456271802,-8.30903465889521,
Mexico,GDP_per_capita,North America,4170.62338257237,5650.02628596643,5854.41811722684,3928.22371141004,4412.11629751815,5289.16765276589,5481.18195394699,6157.19304371027,7157.81449985734,7544.56872335784,7593.1373448964,7075.36964299974,7484.486398707,8277.67156384567,9068.29421839425,9642.68051672231,10016.5712139986,8002.97217765844,9271.39839576997,10203.4212952716,10241.727828043,10725.1835873796,10928.9160089988,9616.64555810607,8744.51555912786,9287.84958732302,9686.98492655586,9950.45008048459,8329.27131263927,
Mexico,GDP_per_capita_growth,North America,1.68311478511254,0.157923158838955,3.15906426603718,-7.83175137216439,5.0724494368494,5.19355799808589,3.58158308008818,1.24783802150048,3.4409763287365,-1.79290263343491,-1.40293906625668,0.0722682201445934,2.49483102316368,0.869521533364463,2.98443254099685,0.782569044350566,-0.357632974929516,-6.67416537824273,3.61719033124828,2.22716347751184,2.24713983020912,0.0294527950694885,1.54403510691023,2.01903688371814,1.40302067337798,0.931456541585035,1.05031421707116,-1.26011567224396,-9.27422911762298,
Mexico,PPP,North America,778364132282.327,758505098210.813,812980906096.732,777809486586.036,845698498837.261,919184016850.251,977530077381.408,1018601794034.79,1096748841633.21,1116922418402.18,1137595954619.2,1184225231425.39,1263689147984.32,1341775400309.42,1485717815145.24,1560834850130.85,1653898166712.45,1636084641959.78,1740490293843.66,1911319122227.47,2012767821886.24,2064490858166.15,2173227410899.1,2230188837833.73,2383253006289.45,2460766209923.96,2535949723291.33,2534036206427.55,2378045114236.45,
Mexico,PPP_per_capita,North America,8938.99416111537,8558.54817996743,9017.45125322814,8485.50697434094,9079.17689538365,9715.4024281218,10176.6354219884,10448.8243676125,11089.4899949864,11136.0219119709,11187.4769618308,11488.2956282873,12090.9912069056,12657.6376721808,13812.9013959234,14297.2213852569,14924.8216140502,14547.6445830778,15255.019052785,16520.2592224915,17162.9273706838,17373.8974567258,18056.7898061476,18301.5004690469,19323.6658689896,19721.2609759241,20096.1566534339,19863.0272301481,18444.0730450892,
Mexico,distribution losses,North America,17.039,18.473,20.483,21.769,23.649,24.798,26.507,27.617,28.483,30.082,30.92,29.084,34.901,37.418,39.6,40.504,41.409,42.452,44.252002,45.601998,44.05,42.52,41.321999,40.639999,40.001999,43.915,42.074833,40.017884,36.985212,38.420159
Mexico,exports,North America,2.041,2.015,1.97,1.944,1.288,0.344,0.077,0.131,0.195,0.271,0.344,0.953,1.346,1.788,1.299,1.451,1.452,1.249,1.348001,1.293001,1.116001,1.24,2.652999,2.320001,1.968001,1.804002,2.426,3.0840002,5.955,6.028
Mexico,imports,North America,0.991,0.909,1.14,1.164,1.387,1.805,1.51,0.655,1.069,0.327,0.546,0.087,0.072,0.116,0.523,0.277,0.351,0.346,0.397001,0.596,2.177,1.21,2.123999,1.65,2.231999,2.150999,3.673,3.907,9.965,8.447
Mexico,installed capacity,North America,29.697,31.252,34.286,35.042,36.824,37.295,37.491,37.939,40.58,42.892,46.167,50.169,52.737,52.975,55.83,58.318,58.643,59.96,61.824,62.472,64.517,64.605,66.869,68.284,73.711,75.827,86.587,90.262,91.357,94.422
Mexico,net consumption,North America,108.144,112.418312,120.955,125.452,132.938,144.58669,148.949,156.832,166.51256,171.14658,174.02456,172.57702,184.40962,192.27152,196.40852,202.2494,204.56938,202.09172,219.213769,233.949821,241.758528,244.726501,248.333396,256.556957,263.298089,265.574923,291.1822412,278.8829731,292.5304682,300.9570645
Mexico,net generation,North America,126.233,131.997312,142.268,148.001,156.488,167.92369,174.023,183.925,194.12156,201.17258,204.74256,202.52702,220.58462,231.36152,236.78452,243.9274,247.07938,245.44672,264.416771,280.24882,284.747529,287.276501,290.184395,297.866957,303.03609,309.142926,332.0100742,318.0778573,325.5056802,336.9582235
Mexico,net imports,North America,-1.05,-1.106,-0.83,-0.78,0.099,1.461,1.433,0.524,0.874,0.056,0.202,-0.866,-1.274,-1.672,-0.776,-1.174,-1.101,-0.903,-0.951,-0.697001,1.060999,-0.03,-0.529,-0.670001,0.263998,0.346997,1.247,0.8229998,4.01,2.419
Mongolia,GDP,Asia & Oceania,1317611863.84977,768401634.154573,925817092.217484,1452165005.2384,1345719472.35883,1180934202.83801,1124440248.9783,1057408588.68269,1136896123.61298,1267997934.3125,1396555719.97409,1595297355.78349,1992066808.09598,2523471532.01083,3414055566.1138,4234999823.30839,5623216448.86852,4583850367.88972,7189481824.07288,10409797649.3063,12292770631.1967,12582122604.1921,12226514722.0861,11619892396.0767,11181350461.4723,11480847745.3187,13178094459.4548,14206359006.8095,13312981594.573,
Mongolia,GDP_growth,Asia & Oceania,-9.2564657047561,-3.16879154901308,2.13438269363724,6.37642688732709,2.2350938435935,3.89671358349007,3.33993659986372,3.0703690103924,1.1460621368384,2.95271054370671,4.73297846536272,7.00463457450873,10.6254059599172,7.25366544049673,8.55623480942759,10.2480163590427,8.90036794639235,-1.26859894051873,6.36516168485753,17.2907775836891,12.3198198484837,11.648916189886,7.88522548151936,2.37983580688504,1.48978448504865,5.63687638962695,7.7448806201857,5.60224421870959,-4.55775197337685,
Mongolia,GDP_per_capita,Asia & Oceania,587.303231720938,339.520586884465,405.975549925995,631.920914962075,580.91009183782,505.592309276192,477.334126163969,444.994583298693,474.217094319837,524.054008363595,571.594978994912,646.192471046652,797.977726310822,998.829388045669,1334.21272417801,1632.72758172733,2136.56240185072,1714.3618273845,2643.28708316435,3757.56541460408,4351.88846071215,4366.08953699572,4158.52147149753,3875.32167504717,3658.39030030916,3687.10000337811,4156.8469697802,4404.84583020208,4060.95051770038,
Mongolia,GDP_per_capita_growth,Asia & Oceania,-10.2909887933609,-4.01170203387294,1.3605176003723,5.56439839473653,1.41626725413262,3.04387539166071,2.46594143973324,2.17852283350082,0.252106721231726,2.00908848904473,3.71846736673686,5.89920485552442,9.40105221556975,5.9785993921315,7.18064405133991,8.76185950230217,7.32472769142869,-2.81559622130662,4.56205080991963,15.1546246680234,10.159032631448,9.43727208597539,5.7449221283854,0.388463385380476,-0.433679901746515,3.68853378857119,5.82715120700583,3.80294008233133,-6.10443081365783,
